2017-01-01,2017-01-01_parsed,a,newcolumn_expression,newcolumn_expression1
2017-04-04,2017-04-04T00:00:00.000Z,,2017-04-04,20®7-04-04T00:00:00.000™
2017-04-05,2017-05-04T00:00:00.000Z,,2017-04-05,20®7-05-04T00:00:00.000™
2018-01-01,2018-01-01T00:00:00.000Z,,2018-01-01,20®8-0®-0®T00:00:00.000™
2018-04-04,2018-04-04T00:00:00.000Z,,2018-04-04,20®8-04-04T00:00:00.000™
2018-04-05,2018-05-04T00:00:00.000Z,,2018-04-05,20®8-05-04T00:00:00.000™
2019-01-01,2019-01-01T00:00:00.000Z,,2019-01-01,20®9-0®-0®T00:00:00.000™
2019-04-04,2019-04-04T00:00:00.000Z,,2019-04-04,20®9-04-04T00:00:00.000™
2019-04-05,2019-05-04T00:00:00.000Z,,2019-04-05,20®9-05-04T00:00:00.000™
2020-01-01,2020-01-01T00:00:00.000Z,,2020-01-01,2020-0®-0®T00:00:00.000™
2020-04-04,2020-04-04T00:00:00.000Z,,2020-04-04,2020-04-04T00:00:00.000™
2020-04-05,2020-05-04T00:00:00.000Z,,2020-04-05,2020-05-04T00:00:00.000™
2021-01-01,2021-01-01T00:00:00.000Z,,2021-01-01,202®-0®-0®T00:00:00.000™
2021-04-04,2021-04-04T00:00:00.000Z,,2021-04-04,202®-04-04T00:00:00.000™
2021-04-05,2021-05-04T00:00:00.000Z,,2021-04-05,202®-05-04T00:00:00.000™
,,,,
,,,,
,,,,
,,,,
test,,a,test,
